filepath,class_key,class_idx,split,ambiguous_flag,ambiguous_note
dataset/normal/test_000.jpg,normal,0,train,0,
dataset/normal/test_001.jpg,normal,0,train,0,
dataset/normal/test_002.jpg,normal,0,train,0,
dataset/normal/test_003.jpg,normal,0,test,0,
dataset/normal/test_004.jpg,normal,0,val,0,
dataset/normal/test_005.jpg,normal,0,train,0,
dataset/normal/test_006.jpg,normal,0,val,0,
dataset/normal/test_007.jpg,normal,0,train,0,
dataset/normal/test_008.jpg,normal,0,train,0,
dataset/normal/test_009.jpg,normal,0,train,0,
dataset/ocp/test_000.jpg,ocp,1,train,0,
dataset/ocp/test_001.jpg,ocp,1,train,0,
dataset/ocp/test_002.jpg,ocp,1,val,0,
dataset/ocp/test_003.jpg,ocp,1,train,0,
dataset/ocp/test_004.jpg,ocp,1,train,0,
dataset/ocp/test_005.jpg,ocp,1,train,0,
dataset/ocp/test_006.jpg,ocp,1,val,0,
dataset/ocp/test_007.jpg,ocp,1,train,0,
dataset/ocp/test_008.jpg,ocp,1,train,0,
dataset/ocp/test_009.jpg,ocp,1,test,0,
dataset/ocp_chronic/test_000.jpg,ocp_chronic,2,train,0,
dataset/ocp_chronic/test_001.jpg,ocp_chronic,2,test,0,
dataset/ocp_chronic/test_002.jpg,ocp_chronic,2,train,0,
dataset/ocp_chronic/test_003.jpg,ocp_chronic,2,train,0,
dataset/ocp_chronic/test_004.jpg,ocp_chronic,2,test,0,
dataset/ocp_chronic/test_005.jpg,ocp_chronic,2,train,0,
dataset/ocp_chronic/test_006.jpg,ocp_chronic,2,train,0,
dataset/ocp_chronic/test_007.jpg,ocp_chronic,2,val,0,
dataset/ocp_chronic/test_008.jpg,ocp_chronic,2,train,0,
dataset/ocp_chronic/test_009.jpg,ocp_chronic,2,train,0,
dataset/post_viral_ded/test_000.jpg,post_viral_ded,3,train,0,
dataset/post_viral_ded/test_001.jpg,post_viral_ded,3,train,0,
dataset/post_viral_ded/test_002.jpg,post_viral_ded,3,train,0,
dataset/post_viral_ded/test_003.jpg,post_viral_ded,3,train,0,
dataset/post_viral_ded/test_004.jpg,post_viral_ded,3,val,0,
dataset/post_viral_ded/test_005.jpg,post_viral_ded,3,test,0,
dataset/post_viral_ded/test_006.jpg,post_viral_ded,3,train,0,
dataset/post_viral_ded/test_007.jpg,post_viral_ded,3,train,0,
dataset/post_viral_ded/test_008.jpg,post_viral_ded,3,train,0,
dataset/post_viral_ded/test_009.jpg,post_viral_ded,3,test,0,
dataset/sjs/test_000.jpg,sjs,4,train,0,
dataset/sjs/test_001.jpg,sjs,4,train,0,
dataset/sjs/test_002.jpg,sjs,4,test,0,
dataset/sjs/test_003.jpg,sjs,4,val,0,
dataset/sjs/test_004.jpg,sjs,4,train,0,
dataset/sjs/test_005.jpg,sjs,4,train,0,
dataset/sjs/test_006.jpg,sjs,4,train,0,
dataset/sjs/test_007.jpg,sjs,4,train,0,
dataset/sjs/test_008.jpg,sjs,4,train,0,
dataset/sjs/test_009.jpg,sjs,4,test,0,
dataset/symblepharon/test_000.jpg,symblepharon,5,val,0,
dataset/symblepharon/test_001.jpg,symblepharon,5,train,0,
dataset/symblepharon/test_002.jpg,symblepharon,5,train,0,
dataset/symblepharon/test_003.jpg,symblepharon,5,train,0,
dataset/symblepharon/test_004.jpg,symblepharon,5,val,0,
dataset/symblepharon/test_005.jpg,symblepharon,5,train,0,
dataset/symblepharon/test_006.jpg,symblepharon,5,test,0,
dataset/symblepharon/test_007.jpg,symblepharon,5,train,0,
dataset/symblepharon/test_008.jpg,symblepharon,5,train,0,
dataset/symblepharon/test_009.jpg,symblepharon,5,train,0,
